tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs,failed_gates,n_failed_gates,deploy_gate,override_used,composite_score_matched,deploy_composite_matched,composite_score_mean,deploy_composite_mean,composite_score_zero,deploy_composite_zero,gates_passed,deploy_permissive
T0751,high,0,0.7219903418045653,0,0.8123820347691316,0.6668123171731708,0,0.6359654443558983,0.700814394073767,0,0.7212492398140192,0.7004902894602046,0,0.6797058639763994,0.7712646050404826,0,0.6996697200369096,,0,1,0,0.7241701226619145,0,0.7241701226619145,1,0.7241701226619145,1,5,1
T0752,standard,1,0.8781239016585244,0,0.9019890504671206,0.13256755167309556,0,0.07427780555397023,0.775314038533696,0,0.7158933819200187,0.4256251368176833,0,0.46044825240153947,0.3377967862256794,0,0.4393659347939497,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5680311148199528,0,0.5680311148199528,0,0.5680311148199528,0,2,0
T0753,standard,0,0.7026161209258613,0,0.8246348700754284,0.49307425170209646,0,0.6306408746137682,0.61149468493351,1,,0.8120998874808909,0,0.8307068585439895,0.5117679243542115,0,0.41961575216736563,"G3_Documentation,G5_Monitoring",2,0,0,0.6761823069241236,0,0.6761823069241236,1,0.5714965590381336,0,3,1
T0754,standard,1,0.953070583225721,0,0.8491218028915153,0.44396628578403263,1,,0.8994226497009492,0,0.9724631882861379,0.42294360070591663,0,0.45633670805087023,0.23138717863786012,0,0.09051751251866788,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5878542258184476,0,0.5878542258184476,0,0.49168590344767277,0,2,0
T0755,standard,0,0.8604675667071622,0,0.7752360272456105,0.9148441441622551,0,0.9868340324847448,0.4976215337715376,0,0.4678000178725037,0.6932537307855593,0,0.7039146883640591,0.5040948700309494,0,0.5400280258841619,G3_Documentation,1,0,0,0.6913601254529197,0,0.6913601254529197,1,0.6913601254529197,1,4,1
T0756,standard,0,0.7323115857004641,0,0.7737609475021265,0.8529755263654694,0,0.8322345663019202,0.6632951796655527,0,0.6499083984526435,0.7808824033223987,0,0.6791011992260966,0.798781871179015,0,0.8231322190256946,,0,1,0,0.7620979636041606,1,0.7620979636041606,1,0.7620979636041606,1,5,1
T0757,high,0,0.8327471227639188,0,0.8838006730520157,0.8013979735111625,0,0.8051763314007552,0.4369762260528285,0,0.3906990352490769,0.874222001158461,0,0.8723070921509841,0.21252219907250358,0,0.1600335962887054,"G3_Documentation,G5_Monitoring",2,0,0,0.6153759698079034,0,0.6153759698079034,0,0.6153759698079034,1,3,1
T0758,standard,1,0.49596946418696874,0,0.4210483308208284,0.3492427004228298,1,,0.8496088500457902,0,0.92374757308715,0.3567319910917983,0,0.3304202823445058,0.4192273158230718,0,0.4727944799485308,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.5288066199189044,0,0.5288066199189044,0,0.4326382975481296,0,1,0
T0759,standard,0,0.9005326123658877,1,,0.7004056029449599,0,0.6779930139618388,0.3281838131001409,0,0.2419318948515719,0.7019885965226239,0,0.7442762008512064,0.7592616667247916,0,0.7966778021434795,"G1_Safety,G3_Documentation",2,0,0,0.6672264806213146,0,0.6672264806213146,1,0.4487996169855624,0,3,1
T0760,high,1,0.7596295309031931,0,0.7716763643547273,0.41023237264124435,0,0.4936216706739936,0.7768179559967441,0,0.6586878134266272,0.2544854050085642,0,0.23788314228580235,0.30815363848014304,0,0.22417795063002366,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4960762909218876,0,0.4960762909218876,0,0.4960762909218876,0,2,0
T0761,standard,0,0.3713631975704352,0,0.42778818883882497,0.586917449554156,0,0.5709139936979591,0.7999897996943436,0,0.6986240878797287,0.3051079440051674,0,0.3511215505612664,0.3879190033025395,0,0.4223298442253697,"G1_Safety,G4_Accountability,G5_Monitoring",3,0,0,0.47701786252883305,0,0.47701786252883305,0,0.47701786252883305,0,2,0
T0762,standard,0,0.9476702377318802,0,0.8456363259661931,0.782839593644979,0,0.7695860688439145,0.7530738112148502,0,0.7302004892034186,0.5985745905838172,0,0.4913410965414757,0.7225271256859498,0,0.8079122910802858,G4_Accountability,1,0,0,0.7543381187482507,1,0.7543381187482507,1,0.7543381187482507,1,4,1
T0763,high,0,0.7825208211269655,0,0.7666126151640679,0.7047009141765694,1,,0.7131532430889539,0,0.7195955625104209,0.6424436744576,0,0.5902020583944149,0.6291329853103736,0,0.6054038795091997,"G2_Equity,G4_Accountability",2,0,0,0.6739727199330204,0,0.6739727199330204,1,0.5778043975622457,0,3,1
T0764,high,1,0.7385345310357647,0,0.6614168450750649,0.17194877789194418,0,0.10897712228990004,0.7322072447033002,0,0.6596302764667604,0.11634899495425859,0,0.1842120216298434,0.017108277634365426,0,0.0,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.34134796658049504,0,0.34134796658049504,0,0.34134796658049504,0,2,0
T0765,standard,0,0.5536823684560933,0,0.5030631541189454,0.9813497271209416,1,,0.8792000351286721,0,0.8601630339172858,0.9159792966328294,0,1.0,0.7460828851795878,0,0.7610526630501938,"G1_Safety,G2_Equity",2,0,0,0.7163748894565998,0,0.7163748894565998,1,0.6202065670858249,1,3,1
T0766,standard,0,0.6531479167905954,0,0.5740310777923172,0.6317388143622253,0,0.6609998329821254,0.8137854053810475,0,0.847405775853069,0.789859817364968,0,0.7240834292708277,0.891225348087799,0,0.8972358854100273,,0,1,0,0.7313916504061053,0,0.7313916504061053,1,0.7313916504061053,1,5,1
T0767,standard,0,0.6570674239210922,0,0.6927639867854086,0.45700978953550025,0,0.3281708237611771,0.8456809276492709,0,0.8304175171919984,0.7754113846344703,0,0.8386620718547566,0.982967692775534,0,1.0,G2_Equity,1,0,0,0.7574167579568124,1,0.7574167579568124,1,0.7574167579568124,1,4,1
T0768,high,0,0.918899217038454,0,0.8572249660331933,0.7698626010435504,0,0.8533324561294031,0.28444985527367184,0,0.33242814829167905,0.5414401120653052,0,0.5836562865500535,0.7088351304280959,0,0.6952455249067891,"G3_Documentation,G4_Accountability",2,0,0,0.6963914046823256,0,0.6963914046823256,1,0.6963914046823256,1,3,1
T0769,standard,0,0.7394654415359216,0,0.7115792203405779,0.8232732593094971,0,0.8285638468061001,0.7459879129727954,0,0.7798254796237798,0.9426854607564734,0,0.9049589533218364,0.9848005493119442,0,0.9543031828106386,,0,1,0,0.8290518037675904,1,0.8290518037675904,1,0.8290518037675904,1,5,1
T0770,standard,0,0.7613557790217717,0,0.8325295005752013,0.8478305556595324,0,0.8898850993365287,0.8687944603643974,0,0.9108406294324244,0.8830968333767153,0,0.9115981404064941,1.0,0,1.0,,0,1,0,0.9066074305488774,1,0.9066074305488774,1,0.9066074305488774,1,5,1
T0771,high,0,0.7842709603440151,0,0.8502109830176757,0.8569436804547064,0,0.8158911823087002,0.5933608674408688,0,0.5113326204729244,0.8706942957169148,0,0.9301150081543927,0.5695014034924791,0,0.5558112217704216,"G3_Documentation,G5_Monitoring",2,0,0,0.7326169219883107,0,0.7326169219883107,1,0.7326169219883107,1,3,1
T0772,standard,0,0.47822078381077116,0,0.5091674650722668,0.8657697161628093,0,0.9646663466665625,0.8551142110955714,0,0.804658347989105,0.8812071407501414,0,0.9352743197046051,0.8349476064461853,0,0.9000780420982186,G1_Safety,1,0,0,0.7834596022002756,1,0.7834596022002756,1,0.7834596022002756,1,4,1
T0773,standard,0,0.857686695475478,0,0.9538861635127832,0.7448444092310795,0,0.6806938162270841,0.6101748451252993,0,0.7698262355613366,0.8219088879507028,0,0.7359790358891563,0.8999284007129971,0,0.9076943629122821,,0,1,0,0.8410643029335421,1,0.8410643029335421,1,0.8410643029335421,1,5,1
T0774,high,1,0.9100737512957853,0,1.0,0.3685934899281682,0,0.40707315823029266,0.48987315213653615,0,0.4429842812240178,0.3641386111551235,0,0.4046975971371649,0.07727911938579954,0,0.0,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.4882132554887213,0,0.4882132554887213,0,0.4882132554887213,0,1,0
T0775,standard,0,0.8864139314461831,0,0.8464594846763581,0.5547200886977437,0,0.5480383374182668,1.0,0,0.9983893212868786,0.7498878357775584,0,0.6905753140857795,0.8802897135943886,0,0.8215433382782228,,0,1,0,0.794874125891102,1,0.794874125891102,1,0.794874125891102,1,5,1
T0776,standard,0,0.6404073784571601,0,0.7188330658589458,0.7107190517567813,0,0.6568881115908558,0.723292264339926,0,0.6683949423993492,0.45301625061949374,0,0.47232272211301446,0.6499288234591116,0,0.6301962111864148,G4_Accountability,1,0,0,0.6428398389697703,0,0.6428398389697703,0,0.6428398389697703,1,4,1
T0777,standard,0,0.8092554031706164,0,0.9488877408620693,0.6528847958873085,0,0.709008321294295,0.8974862449899903,0,0.8560262735528811,0.896085717563148,0,0.997447615687192,0.9731683653075576,0,0.9472013127694165,,0,1,0,0.9058389820311301,1,0.9058389820311301,1,0.9058389820311301,1,5,1
T0778,high,0,0.6447514588087321,0,0.6381282371072257,0.4349524062202202,0,0.5100075127264955,0.7752547185504348,0,0.7004349689333269,0.6099445898462418,0,0.5842375785181916,1.0,0,1.0,"G1_Safety,G2_Equity,G4_Accountability",3,0,0,0.7106404801588697,0,0.7106404801588697,1,0.7106404801588697,1,2,0
T0779,standard,0,0.7318739135584272,0,0.7557499223704226,0.8977323051547631,0,0.9765484996154992,0.7055944450433425,0,0.6532154987659423,0.9539593403613408,0,0.9913953224229028,0.7791516959454403,0,0.7454734387763873,,0,1,0,0.8062672345258752,1,0.8062672345258752,1,0.8062672345258752,1,5,1
T0780,standard,0,0.6884965868689027,0,0.68187509793189,0.5220899494603907,0,0.5330386934383972,0.8909291487210218,0,0.9283102562029617,0.6463045402956789,0,0.777402742812102,0.9220204634400777,0,0.908902551740138,,0,1,0,0.7676009211826206,1,0.7676009211826206,1,0.7676009211826206,1,5,1
T0781,high,0,0.7711303973989208,0,0.73222508033556,0.7092366568855584,0,0.7128073073860928,0.7073629658966564,0,0.7294375599221236,0.915743686711181,0,0.9302352422413683,0.6805499126665109,0,0.7427670323830147,,0,1,0,0.7612312986288593,1,0.7612312986288593,1,0.7612312986288593,1,5,1
T0782,standard,0,0.505794270393127,0,0.5408749158319964,0.9635184710213729,0,0.9518115178817252,0.7981730849505132,0,0.7837233211612528,0.6220375579356695,0,0.5888617803794803,0.6742642974440615,0,0.6589798124378174,G1_Safety,1,0,0,0.6756669207724221,0,0.6756669207724221,1,0.6756669207724221,1,4,1
T0783,high,0,0.5690303630345412,0,0.5360763803419362,0.8273693485544026,0,0.7768482622755368,0.744763083106565,0,0.7593811522966788,0.5165609610804517,0,0.6594615227164975,0.5197500571406176,0,0.49107832494595216,"G1_Safety,G5_Monitoring",2,0,0,0.6129461359323759,0,0.6129461359323759,0,0.6129461359323759,0,3,1
T0784,standard,0,0.4199364388733819,0,0.41992690215353173,0.7153030908453725,0,0.6465877792345057,0.5126665919931717,0,0.5741055593503824,0.8563960511956972,0,0.866256645047426,0.5345240570146114,0,0.47578959291907763,"G1_Safety,G5_Monitoring",2,0,0,0.557967966420676,0,0.557967966420676,0,0.557967966420676,0,3,1
T0785,standard,0,0.7829482834380165,0,0.8198411483781021,0.8366921749025965,0,0.8309800252921703,0.8386267989465896,0,0.924095906600682,0.7296636065108709,0,0.7775141094915485,0.6459939884412091,0,0.7408154304001858,,0,1,0,0.8110447083211372,1,0.8110447083211372,1,0.8110447083211372,1,5,1
T0786,standard,0,0.8021407371814551,0,0.7857459147204316,0.7718334149250595,0,0.7333215188130539,0.8396291758863047,0,0.9530617346035983,0.8456841614191328,0,0.8424503548246542,0.938031774491265,0,0.8503989101410357,,0,1,0,0.8276485431875844,1,0.8276485431875844,1,0.8276485431875844,1,5,1
T0787,standard,0,0.9478406904245218,0,0.9047308289943201,0.8301916959700204,1,,0.7387732216924906,1,,0.9479960848592373,0,0.9397531977393014,0.8330033374996633,0,0.8121735034596986,"G2_Equity,G3_Documentation",2,0,0,0.8162796744808809,1,0.8162796744808809,1,0.615425604224116,1,3,1
T0788,standard,0,0.2903459084085711,0,0.34320451209309827,0.8458062369105904,0,0.8765644253192055,0.8085604655364113,0,0.8930872515097202,0.7288829994227074,0,0.822321629552421,0.8290469185454379,0,0.8350599321773704,G1_Safety,1,0,0,0.700522332629474,0,0.700522332629474,1,0.700522332629474,1,4,1
T0789,standard,0,0.7593422393558236,0,0.7491292321662287,0.8687777451207088,0,0.8911782404051672,0.8978793937734025,0,0.9227381106290915,0.561060470628508,0,0.5153772443574032,0.858966893805038,0,0.8700880580365351,,0,1,0,0.7916548234677516,1,0.7916548234677516,1,0.7916548234677516,1,5,1
T0790,standard,0,0.9063436564810948,0,0.8914013745644592,0.9176857091900771,0,0.9277893447110317,0.517898056281825,0,0.5071124567692475,0.3270413019215423,0,0.35999225027297377,0.4284610424832472,0,0.3879011005850808,"G4_Accountability,G5_Monitoring",2,0,0,0.633629795278596,0,0.633629795278596,0,0.633629795278596,1,3,1
T0791,standard,0,0.6879882301270923,0,0.6272621670083033,0.5056604505949553,0,0.5425412767983934,0.6172975485515301,0,0.6354901575151438,0.7275709089093355,0,0.764903465456879,0.516813570484885,0,0.44717485309382077,G5_Monitoring,1,0,0,0.5914125983415086,0,0.5914125983415086,0,0.5914125983415086,0,4,1
T0792,standard,0,0.9061609152715911,0,0.9343898080718398,0.809183776751804,0,0.8132385615287697,0.7503565017888558,0,0.7897046106264533,0.4949322504518223,0,0.5625820892474003,0.48678441954940577,0,0.3881563797970899,G5_Monitoring,1,0,0,0.7021848265812178,0,0.7021848265812178,1,0.7021848265812178,1,4,1
T0793,high,0,0.5960204341066376,0,0.5453219169878473,0.6103557259433562,0,0.5083003766184218,0.9561463890704205,0,0.9509326447486355,0.9860723892500719,1,,1.0,0,0.9461578299393215,"G1_Safety,G2_Equity,G4_Accountability",3,0,0,0.7160989184067738,0,0.7160989184067738,1,0.6190209857862431,1,2,0
T0794,standard,1,0.8197773655598215,0,0.8121693621254051,0.09675977378183985,0,0.16264314059136167,0.7727192803813115,0,0.7954056085696802,0.3558540664966972,0,0.34014662174201,0.2026924116020585,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5922286938169604,0,0.5922286938169604,0,0.4383801142730793,0,2,0
T0795,standard,0,0.46957117584862595,0,0.4975417483467306,0.7661876199259637,0,0.7551346220610842,0.7914682371222396,0,0.8187532740040141,0.8967456956616252,0,0.820526658161382,0.9963843986271245,0,0.9986360462643187,G1_Safety,1,0,0,0.7580837192040708,1,0.7580837192040708,1,0.7580837192040708,1,4,1
T0796,standard,1,0.8797795000860065,0,0.8539954398941381,0.3617991482631363,1,,0.8382727758411478,1,,0.4881172604161655,0,0.41571975646735637,0.1315981331899686,0,0.110091162904788,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.5469334564213069,0,0.5469334564213069,0,0.34607938616454187,0,1,0
T0797,standard,0,0.7999842668462425,0,0.7920329170135202,0.5825498459361751,0,0.6189574467048233,0.6249426887354025,0,0.6399875399367361,0.6103135489198404,0,0.5628733415137326,0.5375225544725075,0,0.5702815428128032,,0,1,0,0.6534530100305507,0,0.6534530100305507,1,0.6534530100305507,1,5,1
T0798,standard,0,0.6812702524078995,0,0.6369862176929209,0.6112890299846215,0,0.6271610120730924,0.6150911142209353,0,0.5566825045082425,0.5818573508210193,0,0.6502589833463577,0.470369690164947,0,0.538977186223998,,0,1,0,0.6009555368530296,0,0.6009555368530296,0,0.6009555368530296,0,5,1
T0799,standard,0,0.6988265383833431,0,0.7255595238775917,0.8319741047316171,0,0.7021225866620574,0.9588835775791643,0,0.9268568835325828,0.7849881662478492,0,0.751068666464476,0.9527394326868419,0,0.9720733945813355,,0,1,0,0.8176934263074789,1,0.8176934263074789,1,0.8176934263074789,1,5,1
T0800,high,0,0.7598339554249302,0,0.8839713824771535,0.7930192425943035,0,0.7478983621005572,0.7712300707860619,0,0.7725307545639395,0.837649123960145,0,0.8714051051586544,0.6733091281803593,0,0.7352555086317291,,0,1,0,0.807780425174551,1,0.807780425174551,1,0.807780425174551,1,5,1
T0801,standard,0,0.4677545982153806,0,0.4315597668749501,0.8656319960988736,0,0.7605738224019803,0.9934291734342142,0,0.9769552028031036,0.7618091271293719,0,0.7848762261522325,0.8261132554232387,0,0.8842409709208452,G1_Safety,1,0,0,0.7288889604962938,0,0.7288889604962938,1,0.7288889604962938,1,4,1
T0802,standard,0,0.9172965591444746,0,0.949062538542455,0.4970919964388312,0,0.49339367183355537,0.6493347762162827,0,0.5822586202940307,0.6887068321828687,1,,0.632736339671355,0,0.673942397337208,"G2_Equity,G4_Accountability",2,0,0,0.711630137336707,0,0.711630137336707,1,0.6145522047161763,1,3,1
T0803,high,0,0.8114555159759136,0,0.8079351268263614,0.7486666283910111,0,0.7140712711834534,0.6871186373141247,0,0.7649019919949003,0.5736374590550575,0,0.48968772113465797,0.8142931174240646,0,0.8361930279466923,G4_Accountability,1,0,0,0.7467279426815332,0,0.7467279426815332,1,0.7467279426815332,1,4,1
T0804,high,1,0.8624102064735839,0,0.806233643534555,0.16731275717967745,0,0.1525613564128646,0.7148279010168725,0,0.7878405886761417,0.20965643379431512,0,0.08976998547198306,0.05846426396075712,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.550244462188396,0,0.550244462188396,0,0.39639588264451486,0,2,0
T0805,standard,0,0.7787756829366486,0,0.7387126034160719,0.6813726742752783,0,0.6953374679886104,0.708602924079326,0,0.6477255827244404,0.6863815245808947,1,,0.39277807601119885,0,0.4020822699090049,"G4_Accountability,G5_Monitoring",2,0,0,0.620671738729561,0,0.620671738729561,0,0.5235938061090304,0,3,1
T0806,standard,0,0.4682714330090617,0,0.6063871535975989,0.8737975294682958,0,0.8450762493244925,0.7834765375796503,0,0.78427188077597,0.7942978191356422,0,0.8330102082531146,0.10608835951265656,1,,G5_Monitoring,1,0,0,0.7051184763761973,0,0.7051184763761973,1,0.5512698968323162,0,4,1
T0807,standard,0,0.4481852926714207,0,0.39587456963941303,0.7219962399212105,0,0.7243184648771945,0.6975360714249247,0,0.5956871361940834,0.7778989914690588,0,0.7528859724134062,0.23775290364658996,0,0.19099890070229802,"G1_Safety,G5_Monitoring",2,0,0,0.477445832090101,0,0.477445832090101,0,0.477445832090101,0,3,1
T0808,standard,0,0.6751417535280538,0,0.7265463576820119,0.7619693377969036,1,,0.8294448822546864,0,0.7996112162780264,0.9671072106982158,0,0.930072651117526,0.9143838077848468,0,0.8490136275907123,G2_Equity,1,0,0,0.7858382166823894,1,0.7858382166823894,1,0.6896698943116144,1,4,1
T0809,standard,1,0.836705635433634,0,0.7746428302013412,0.11186614367255679,0,0.04473584764060745,0.8564809705328799,0,0.912182516229687,0.36881156220211886,0,0.37597318494193216,0.05782376420887286,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5861751609261174,0,0.5861751609261174,0,0.43232658138223634,0,2,0
T0810,standard,0,0.5886677310054225,0,0.6406277016886912,0.8720121967690871,0,0.9569984471739554,0.27228660090587015,0,0.35836433960460207,0.5318238887541582,0,0.5623017883475793,0.7461710533527304,0,0.7478962674877828,G3_Documentation,1,0,0,0.6608120636474736,0,0.6608120636474736,1,0.6608120636474736,1,4,1
T0811,standard,1,0.8755680743730426,0,0.8032741895763001,0.3328250592032841,0,0.34512263879325134,0.9087848990133689,0,0.9017789465724967,0.34583044823680886,0,0.3368687618714715,0.2199048584063057,0,0.14744663931075874,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5154094687861627,0,0.5154094687861627,0,0.5154094687861627,0,2,0
T0812,standard,0,0.7218260105694865,0,0.722293266404232,0.8228626925435865,0,0.7713137838242636,0.5203313306420123,0,0.6193244477783348,0.4455254754804339,0,0.4456357355172338,0.5740443168159819,0,0.6852155453672395,G4_Accountability,1,0,0,0.6634329613310543,0,0.6634329613310543,1,0.6634329613310543,1,4,1
T0813,high,0,0.6917184398149482,0,0.6418873794443164,0.8090536114683623,0,0.8260313863633268,0.498067061975263,0,0.59284168215755,0.8464391845306759,0,0.7456178371449661,0.9354338211319876,0,1.0,"G1_Safety,G3_Documentation",2,0,0,0.7672398496831714,1,0.7672398496831714,1,0.7672398496831714,1,3,1
T0814,standard,1,0.5802285310832034,0,0.6451622995654558,0.044361418789042754,0,0.1843857189532198,0.5268789018013642,0,0.5205018407617916,0.3688274300714685,0,0.4197861293236896,0.1802238758106705,0,0.2141152446248365,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.415778554381651,0,0.415778554381651,0,0.415778554381651,0,2,0
T0815,standard,1,0.816962182358252,0,0.8511097831183986,0.051824876502922154,0,0.04597676025923867,0.6998438136493755,0,0.809509395483259,0.39783169513093153,0,0.35204175364570406,0.22653319121361631,0,0.31507147490361853,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5152299900696544,0,0.5152299900696544,0,0.5152299900696544,0,2,0
T0816,high,0,0.8621135172308426,0,0.9482605407208048,0.8147924201226844,0,0.6617776515672272,0.7139690725672674,0,0.7047638976374341,0.7566902989259525,0,0.7315975042961215,1.0,0,0.9320587147215162,,0,1,0,0.8322136989217379,1,0.8322136989217379,1,0.8322136989217379,1,5,1
T0817,high,0,0.6246113307840842,0,0.619438597046599,0.8527777783046483,0,0.7691097384812611,0.6924548717573241,0,0.613585302278259,0.5960556502507633,0,0.601388663270184,0.6657273439184133,0,0.7217864891890524,G1_Safety,1,0,0,0.6638907570156984,0,0.6638907570156984,1,0.6638907570156984,1,4,1
T0818,standard,0,0.6667346578517847,0,0.6792390565772443,0.7956386382566899,0,0.7746617860025824,0.47875919259656236,0,0.4946597002892236,0.4937343322145256,0,0.5033819368487423,0.8274974421852376,0,0.7916763374664577,G3_Documentation,1,0,0,0.66759631481087,0,0.66759631481087,1,0.66759631481087,1,4,1
T0819,high,1,0.9181148938867216,0,0.8350265295714424,0.3284653780476586,0,0.2922565998083585,0.7913209340577188,0,0.918638009668984,0.31851033490448905,0,0.29984211440164216,0.31235201121070594,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.6309670469971616,0,0.6309670469971616,0,0.4771184674532804,0,2,0
T0820,standard,0,0.6616918615471329,0,0.6108618352741154,0.844521179484162,0,0.8292695533276511,0.6783045201305838,0,0.7230880605022695,0.614847452489804,1,,0.6588799060928251,0,0.7200236570717756,G4_Accountability,1,0,0,0.6931960395451972,0,0.6931960395451972,1,0.5961181069246666,0,4,1
T0821,standard,0,0.5673816889328085,0,0.4800559399874044,0.7862308174452999,0,0.8346203650291416,0.5067803460867001,0,0.4393005418156081,0.6389857813161919,0,0.6788964939830929,0.8311001884066516,0,0.8217142503370362,"G1_Safety,G3_Documentation",2,0,0,0.6423679547046567,0,0.6423679547046567,0,0.6423679547046567,1,3,1
T0822,high,0,0.9316285213563064,0,0.9762512274275743,0.7548549877495327,0,0.792906436843045,0.39863410494440604,0,0.4497657017887633,0.7227236699857769,1,,0.832490956638405,0,0.7648145777198662,"G3_Documentation,G4_Accountability",2,0,0,0.7675577660735406,1,0.7675577660735406,1,0.67047983345301,1,3,1
T0823,high,0,0.7164609180652243,0,0.8507685046948938,0.5300057404508167,0,0.5616085194490656,0.9180191374157585,0,0.8135744988612427,0.7338647415366971,0,0.8223852367122615,0.767001763062337,0,0.788685938810545,G2_Equity,1,0,0,0.7820372743644898,1,0.7820372743644898,1,0.7820372743644898,1,4,1
T0824,standard,1,0.8440210695257099,0,0.7203253194848112,0.2281670446471491,1,,0.7738349938961708,0,0.7153927629091772,0.32617661743468723,0,0.3443276985401334,0.07545368708613545,0,0.18663446554071428,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5178826038187933,0,0.5178826038187933,0,0.4217142814480185,0,2,0
T0825,standard,0,0.7235840340338099,0,0.7543868818940678,0.8653192112518114,0,0.911333095947401,0.7125765022034699,0,0.6129507467191353,0.7362146176021217,0,0.6116424763975699,0.7110519331897909,0,0.6645297722387202,,0,1,0,0.7128374554875163,0,0.7128374554875163,1,0.7128374554875163,1,5,1
T0826,high,0,0.6622589582368567,0,0.6815254875312033,0.5577526458568245,0,0.5399373753829017,0.7222419661377177,0,0.7991456194956413,0.7912569030807868,0,0.6886920559140777,0.7869112453028619,0,0.7762799917115245,G2_Equity,1,1,1,0.7026939018061352,0,0.7026939018061352,1,0.7026939018061352,1,4,1
T0827,standard,0,0.5412924685598411,0,0.4379927030901446,0.8649211188864548,0,0.8820311535909477,0.5314287134708725,0,0.5315471438238445,0.6486673617339792,0,0.5783501009022077,0.7610895430743695,0,0.7897848381417408,G1_Safety,1,0,0,0.6276332802100285,0,0.6276332802100285,0,0.6276332802100285,1,4,1
T0828,standard,0,0.7282517547955069,0,0.6789954696763506,0.8108872548812646,0,0.7509324564178375,0.39111721956470197,0,0.4026182290350099,0.5371033053192987,0,0.5426375310643554,0.890183797233236,0,0.8631910394310436,G3_Documentation,1,0,0,0.6739246332382465,0,0.6739246332382465,1,0.6739246332382465,1,4,1
T0829,standard,1,0.9143359412142003,0,0.8907688922160765,0.10162159012106507,1,,0.4369871735892977,1,,0.28423145612246065,0,0.21742090798628672,0.11828127198153704,0,0.1646861303837302,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.5418694067154635,0,0.5418694067154635,0,0.34101533645869847,0,1,0
T0830,high,0,0.41109653888420716,0,0.30405017382348626,0.7519483295055934,0,0.794761392554816,0.7518145657282648,0,0.7657517658683232,0.48771907816024407,0,0.4410291739501765,0.6699406437930776,0,0.6273522474778367,"G1_Safety,G4_Accountability",2,0,0,0.5482844638725024,0,0.5482844638725024,0,0.5482844638725024,0,3,1
T0831,standard,0,0.6758321677576903,0,0.6291205648721875,0.9076494164833799,0,0.8604129510579395,0.38382317027933854,0,0.43813797503934115,0.9037253537173604,0,0.90999646385543,0.8507424244636133,0,0.810872462634122,G3_Documentation,1,0,0,0.7227363936130933,0,0.7227363936130933,1,0.7227363936130933,1,4,1
T0832,standard,0,0.5598191181226394,0,0.5556121081160276,0.7796387706158604,0,0.9049739948155746,0.9301566420418154,0,0.9996207678703413,0.625590286567847,0,0.659368040273177,0.9542885042785132,0,1.0,,0,1,0,0.8012780528786723,1,0.8012780528786723,1,0.8012780528786723,1,5,1
T0833,standard,1,0.8806646445778576,0,0.9655122287182513,0.10316394943745054,0,0.019440503411873006,0.7846649953075299,0,0.7824767363417249,0.7115893816758974,0,0.7866641582657361,0.4683234003300678,0,0.5192516319664486,G2_Equity,1,0,0,0.6577537863099876,0,0.6577537863099876,1,0.6577537863099876,1,4,1
T0834,high,0,0.843058194785387,0,0.8446148526116993,0.78759441715785,0,0.7342701119768946,0.571194437205416,1,,0.9801938994264063,0,0.9630764725070559,0.8709919175143677,0,0.8790982790096628,G3_Documentation,1,1,1,0.8324467610945082,1,0.8324467610945082,1,0.727761013208518,1,4,1
T0835,standard,0,0.423527447931966,0,0.3747138987417932,0.730275368351941,0,0.7838040824082649,0.44574524457258785,0,0.33723437753627544,0.8165223030745482,0,0.7767646271963393,0.77295419451309,0,0.9188701053827929,"G1_Safety,G3_Documentation",2,0,0,0.6268021590393681,0,0.6268021590393681,0,0.6268021590393681,1,3,1
T0836,high,0,0.3972798752858612,0,0.3622944509402769,0.9199720585446496,0,0.8353609729600078,0.7058314189140225,0,0.6147293922015363,0.73406650317918,0,0.7645590175996047,0.9924100897667855,0,1.0,G1_Safety,1,0,0,0.6908857426962554,0,0.6908857426962554,1,0.6908857426962554,1,4,1
